Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","100","India","5312","Area harvested","339","Oilseeds nes","2002","2002","ha","283000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5312","Area harvested","339","Oilseeds nes","2003","2003","ha","363000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5312","Area harvested","339","Oilseeds nes","2004","2004","ha","373000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5312","Area harvested","339","Oilseeds nes","2005","2005","ha","360000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5312","Area harvested","339","Oilseeds nes","2006","2006","ha","403000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5312","Area harvested","339","Oilseeds nes","2007","2007","ha","360000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5312","Area harvested","339","Oilseeds nes","2008","2008","ha","339400","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","339","Oilseeds nes","2009","2009","ha","375500","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","339","Oilseeds nes","2010","2010","ha","388730","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","339","Oilseeds nes","2011","2011","ha","310000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5312","Area harvested","339","Oilseeds nes","2012","2012","ha","315000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5312","Area harvested","339","Oilseeds nes","2013","2013","ha","298740","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","339","Oilseeds nes","2014","2014","ha","234000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","339","Oilseeds nes","2015","2015","ha","252000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","339","Oilseeds nes","2016","2016","ha","279806","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","339","Oilseeds nes","2017","2017","ha","224412","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","339","Oilseeds nes","2018","2018","ha","201440","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","339","Oilseeds nes","2019","2019","ha","133986","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","430","Okra","1990","1990","ha","365000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5312","Area harvested","430","Okra","1991","1991","ha","370000","*","Unofficial figure"
"QCL","Crops and livestock products","100","India","5312","Area harvested","430","Okra","1992","1992","ha","375000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5312","Area harvested","430","Okra","1993","1993","ha","376000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5312","Area harvested","430","Okra","1994","1994","ha","300000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","430","Okra","1995","1995","ha","420000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","430","Okra","1996","1996","ha","380000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5312","Area harvested","430","Okra","1997","1997","ha","370000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5312","Area harvested","430","Okra","1998","1998","ha","320000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","430","Okra","1999","1999","ha","330000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","430","Okra","2000","2000","ha","350000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","430","Okra","2001","2001","ha","350000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","430","Okra","2002","2002","ha","350000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","430","Okra","2003","2003","ha","370000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","430","Okra","2004","2004","ha","353100","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","430","Okra","2005","2005","ha","357300","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","430","Okra","2006","2006","ha","391800","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","430","Okra","2007","2007","ha","396000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","430","Okra","2008","2008","ha","407000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","430","Okra","2009","2009","ha","432000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","430","Okra","2010","2010","ha","452000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","430","Okra","2011","2011","ha","498000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","430","Okra","2012","2012","ha","518000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","430","Okra","2013","2013","ha","530790","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","430","Okra","2014","2014","ha","532660","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","430","Okra","2015","2015","ha","504000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","430","Okra","2016","2016","ha","511000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","430","Okra","2017","2017","ha","507000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","430","Okra","2018","2018","ha","509000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","430","Okra","2019","2019","ha","513000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","403","Onions, dry","1990","1990","ha","301900","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","403","Onions, dry","1991","1991","ha","323300","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","403","Onions, dry","1992","1992","ha","323500","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","403","Onions, dry","1993","1993","ha","367500","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","403","Onions, dry","1994","1994","ha","378600","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","403","Onions, dry","1995","1995","ha","384600","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","403","Onions, dry","1996","1996","ha","404000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","403","Onions, dry","1997","1997","ha","355000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","403","Onions, dry","1998","1998","ha","468100","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","403","Onions, dry","1999","1999","ha","493300","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","403","Onions, dry","2000","2000","ha","450000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","403","Onions, dry","2001","2001","ha","495800","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","403","Onions, dry","2002","2002","ha","424700","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","403","Onions, dry","2003","2003","ha","553800","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","403","Onions, dry","2004","2004","ha","613800","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","403","Onions, dry","2005","2005","ha","703600","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","403","Onions, dry","2006","2006","ha","768000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","403","Onions, dry","2007","2007","ha","821000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","403","Onions, dry","2008","2008","ha","834000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","403","Onions, dry","2009","2009","ha","756200","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","403","Onions, dry","2010","2010","ha","1064000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","403","Onions, dry","2011","2011","ha","1087230","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","403","Onions, dry","2012","2012","ha","1052000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","403","Onions, dry","2013","2013","ha","1217000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","403","Onions, dry","2014","2014","ha","1203570","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","403","Onions, dry","2015","2015","ha","1173000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","403","Onions, dry","2016","2016","ha","1320000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","403","Onions, dry","2017","2017","ha","1306000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","403","Onions, dry","2018","2018","ha","1285000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","403","Onions, dry","2019","2019","ha","1220000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","490","Oranges","1990","1990","ha","138000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5312","Area harvested","490","Oranges","1991","1991","ha","130000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5312","Area harvested","490","Oranges","1992","1992","ha","112000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5312","Area harvested","490","Oranges","1993","1993","ha","127000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5312","Area harvested","490","Oranges","1994","1994","ha","190600","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","490","Oranges","1995","1995","ha","208400","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","490","Oranges","1996","1996","ha","216800","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","490","Oranges","1997","1997","ha","229000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","490","Oranges","1998","1998","ha","232800","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","490","Oranges","1999","1999","ha","227300","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","490","Oranges","2000","2000","ha","274100","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","490","Oranges","2001","2001","ha","249500","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","490","Oranges","2002","2002","ha","325300","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","490","Oranges","2003","2003","ha","288900","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","490","Oranges","2004","2004","ha","377900","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","490","Oranges","2005","2005","ha","378000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","490","Oranges","2006","2006","ha","441100","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","490","Oranges","2007","2007","ha","467200","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","490","Oranges","2008","2008","ha","518300","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","490","Oranges","2009","2009","ha","563330","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","490","Oranges","2010","2010","ha","631300","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","490","Oranges","2011","2011","ha","481000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","490","Oranges","2012","2012","ha","490800","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","490","Oranges","2013","2013","ha","634400","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","490","Oranges","2014","2014","ha","664910","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","490","Oranges","2015","2015","ha","686000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","490","Oranges","2016","2016","ha","641000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","490","Oranges","2017","2017","ha","601000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","490","Oranges","2018","2018","ha","613000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","490","Oranges","2019","2019","ha","656000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","600","Papayas","1990","1990","ha","36518","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","600","Papayas","1991","1991","ha","45200","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","600","Papayas","1992","1992","ha","47412","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","600","Papayas","1993","1993","ha","55945","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","600","Papayas","1994","1994","ha","61450","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","600","Papayas","1995","1995","ha","61420","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","600","Papayas","1996","1996","ha","63780","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","600","Papayas","1997","1997","ha","69419","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","600","Papayas","1998","1998","ha","67767","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","600","Papayas","1999","1999","ha","60825","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","600","Papayas","2000","2000","ha","70422","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","600","Papayas","2001","2001","ha","73700","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","600","Papayas","2002","2002","ha","68000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","600","Papayas","2003","2003","ha","58200","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","600","Papayas","2004","2004","ha","73800","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","600","Papayas","2005","2005","ha","67800","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","600","Papayas","2006","2006","ha","72500","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","600","Papayas","2007","2007","ha","83000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","600","Papayas","2008","2008","ha","98000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","600","Papayas","2009","2009","ha","95700","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","600","Papayas","2010","2010","ha","106000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","600","Papayas","2011","2011","ha","117400","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","600","Papayas","2012","2012","ha","132000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","600","Papayas","2013","2013","ha","135000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","600","Papayas","2014","2014","ha","133360","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","600","Papayas","2015","2015","ha","115000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","600","Papayas","2016","2016","ha","132000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","600","Papayas","2017","2017","ha","134000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","600","Papayas","2018","2018","ha","138000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","600","Papayas","2019","2019","ha","149000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","534","Peaches and nectarines","1990","1990","ha","15500","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5312","Area harvested","534","Peaches and nectarines","1991","1991","ha","16000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5312","Area harvested","534","Peaches and nectarines","1992","1992","ha","17000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5312","Area harvested","534","Peaches and nectarines","1993","1993","ha","17500","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5312","Area harvested","534","Peaches and nectarines","1994","1994","ha","18000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5312","Area harvested","534","Peaches and nectarines","1995","1995","ha","18300","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5312","Area harvested","534","Peaches and nectarines","1996","1996","ha","18500","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5312","Area harvested","534","Peaches and nectarines","1997","1997","ha","19185","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","534","Peaches and nectarines","1998","1998","ha","18899","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","534","Peaches and nectarines","1999","1999","ha","20838","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","534","Peaches and nectarines","2000","2000","ha","21455","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","534","Peaches and nectarines","2001","2001","ha","26264","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","534","Peaches and nectarines","2002","2002","ha","28372","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","534","Peaches and nectarines","2003","2003","ha","31544","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","534","Peaches and nectarines","2004","2004","ha","33679","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","534","Peaches and nectarines","2005","2005","ha","33539","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","534","Peaches and nectarines","2006","2006","ha","34635","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","534","Peaches and nectarines","2007","2007","ha","36314","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","534","Peaches and nectarines","2008","2008","ha","36647","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","534","Peaches and nectarines","2009","2009","ha","36840","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","534","Peaches and nectarines","2010","2010","ha","37000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5312","Area harvested","534","Peaches and nectarines","2011","2011","ha","36905","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","534","Peaches and nectarines","2012","2012","ha","37500","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5312","Area harvested","534","Peaches and nectarines","2013","2013","ha","37500","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5312","Area harvested","534","Peaches and nectarines","2014","2014","ha","37800","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5312","Area harvested","534","Peaches and nectarines","2015","2015","ha","37702","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","534","Peaches and nectarines","2016","2016","ha","38346","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","534","Peaches and nectarines","2017","2017","ha","","M","Data not available"
"QCL","Crops and livestock products","100","India","5312","Area harvested","534","Peaches and nectarines","2018","2018","ha","","M","Data not available"
"QCL","Crops and livestock products","100","India","5312","Area harvested","534","Peaches and nectarines","2019","2019","ha","","M","Data not available"
"QCL","Crops and livestock products","100","India","5312","Area harvested","521","Pears","1990","1990","ha","29638","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","521","Pears","1991","1991","ha","19000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5312","Area harvested","521","Pears","1992","1992","ha","20000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5312","Area harvested","521","Pears","1993","1993","ha","22000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5312","Area harvested","521","Pears","1994","1994","ha","21693","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","521","Pears","1995","1995","ha","21751","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","521","Pears","1996","1996","ha","22500","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5312","Area harvested","521","Pears","1997","1997","ha","22375","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","521","Pears","1998","1998","ha","22432","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","521","Pears","1999","1999","ha","23000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5312","Area harvested","521","Pears","2000","2000","ha","25346","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","521","Pears","2001","2001","ha","26530","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","521","Pears","2002","2002","ha","28229","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","521","Pears","2003","2003","ha","29685","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","521","Pears","2004","2004","ha","32452","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","521","Pears","2005","2005","ha","35088","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","521","Pears","2006","2006","ha","37074","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","521","Pears","2007","2007","ha","40041","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","521","Pears","2008","2008","ha","41489","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","521","Pears","2009","2009","ha","42638","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","521","Pears","2010","2010","ha","44713","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","521","Pears","2011","2011","ha","44598","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","521","Pears","2012","2012","ha","45285","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","521","Pears","2013","2013","ha","43296","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","521","Pears","2014","2014","ha","42280","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","521","Pears","2015","2015","ha","42000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","521","Pears","2016","2016","ha","40000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","521","Pears","2017","2017","ha","44000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","521","Pears","2018","2018","ha","44000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","521","Pears","2019","2019","ha","42000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","187","Peas, dry","1990","1990","ha","507000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","187","Peas, dry","1991","1991","ha","554800","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","187","Peas, dry","1992","1992","ha","578600","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","187","Peas, dry","1993","1993","ha","608500","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","187","Peas, dry","1994","1994","ha","691000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","187","Peas, dry","1995","1995","ha","758200","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","187","Peas, dry","1996","1996","ha","764500","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","187","Peas, dry","1997","1997","ha","731100","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","187","Peas, dry","1998","1998","ha","741600","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","187","Peas, dry","1999","1999","ha","834200","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","187","Peas, dry","2000","2000","ha","791500","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","187","Peas, dry","2001","2001","ha","654700","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","187","Peas, dry","2002","2002","ha","670300","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","187","Peas, dry","2003","2003","ha","663600","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","187","Peas, dry","2004","2004","ha","709500","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","187","Peas, dry","2005","2005","ha","791200","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","187","Peas, dry","2006","2006","ha","777800","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","187","Peas, dry","2007","2007","ha","743700","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","187","Peas, dry","2008","2008","ha","611700","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","187","Peas, dry","2009","2009","ha","718300","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","187","Peas, dry","2010","2010","ha","764400","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","187","Peas, dry","2011","2011","ha","727200","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","187","Peas, dry","2012","2012","ha","756000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","187","Peas, dry","2013","2013","ha","767000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","187","Peas, dry","2014","2014","ha","963000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","187","Peas, dry","2015","2015","ha","975000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","187","Peas, dry","2016","2016","ha","903000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","187","Peas, dry","2017","2017","ha","1058880","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","187","Peas, dry","2018","2018","ha","825210","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","187","Peas, dry","2019","2019","ha","606720","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","417","Peas, green","1990","1990","ha","145000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5312","Area harvested","417","Peas, green","1991","1991","ha","147000","*","Unofficial figure"
"QCL","Crops and livestock products","100","India","5312","Area harvested","417","Peas, green","1992","1992","ha","146388","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","417","Peas, green","1993","1993","ha","148000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5312","Area harvested","417","Peas, green","1994","1994","ha","180000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","417","Peas, green","1995","1995","ha","220000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","417","Peas, green","1996","1996","ha","200000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5312","Area harvested","417","Peas, green","1997","1997","ha","220000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5312","Area harvested","417","Peas, green","1998","1998","ha","270000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","417","Peas, green","1999","1999","ha","280000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","417","Peas, green","2000","2000","ha","270000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","417","Peas, green","2001","2001","ha","320000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","417","Peas, green","2002","2002","ha","300000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","417","Peas, green","2003","2003","ha","305200","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","417","Peas, green","2004","2004","ha","285200","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","417","Peas, green","2005","2005","ha","276300","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","417","Peas, green","2006","2006","ha","286100","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","417","Peas, green","2007","2007","ha","297000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","417","Peas, green","2008","2008","ha","313000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","417","Peas, green","2009","2009","ha","348000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","417","Peas, green","2010","2010","ha","364900","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","417","Peas, green","2011","2011","ha","370000","","Official data"
