Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","100","India","5510","Production","358","Cabbages and other brassicas","2007","2007","tonnes","5584000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","358","Cabbages and other brassicas","2008","2008","tonnes","5910000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","358","Cabbages and other brassicas","2009","2009","tonnes","6869600","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","358","Cabbages and other brassicas","2010","2010","tonnes","7281400","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","358","Cabbages and other brassicas","2011","2011","tonnes","7949000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","358","Cabbages and other brassicas","2012","2012","tonnes","8412000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","358","Cabbages and other brassicas","2013","2013","tonnes","8534000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","358","Cabbages and other brassicas","2014","2014","tonnes","9039220","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","358","Cabbages and other brassicas","2015","2015","tonnes","8585000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","358","Cabbages and other brassicas","2016","2016","tonnes","8806000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","358","Cabbages and other brassicas","2017","2017","tonnes","8807000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","358","Cabbages and other brassicas","2018","2018","tonnes","9037000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","358","Cabbages and other brassicas","2019","2019","tonnes","9127000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","1990","1990","tonnes","280000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","1991","1991","tonnes","287000","*","Unofficial figure"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","1992","1992","tonnes","293000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","1993","1993","tonnes","295000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","1994","1994","tonnes","300319","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","1995","1995","tonnes","300000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","1996","1996","tonnes","320000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","1997","1997","tonnes","340000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","1998","1998","tonnes","342981","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","1999","1999","tonnes","350234","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","2000","2000","tonnes","350000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","2001","2001","tonnes","368003","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","2002","2002","tonnes","380074","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","2003","2003","tonnes","392405","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","2004","2004","tonnes","404800","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","2005","2005","tonnes","419407","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","2006","2006","tonnes","432546","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","2007","2007","tonnes","445812","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","2008","2008","tonnes","459139","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","2009","2009","tonnes","472473","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","2010","2010","tonnes","485771","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","2011","2011","tonnes","498989","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","2012","2012","tonnes","520000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","2013","2013","tonnes","520000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","2014","2014","tonnes","533610","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","2015","2015","tonnes","553911","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","2016","2016","tonnes","562983","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","2017","2017","tonnes","575630","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","2018","2018","tonnes","","M","Data not available"
"QCL","Crops and livestock products","100","India","5510","Production","426","Carrots and turnips","2019","2019","tonnes","","M","Data not available"
"QCL","Crops and livestock products","100","India","5510","Production","217","Cashew nuts, with shell","1990","1990","tonnes","285590","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","217","Cashew nuts, with shell","1991","1991","tonnes","294590","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","217","Cashew nuts, with shell","1992","1992","tonnes","305310","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","217","Cashew nuts, with shell","1993","1993","tonnes","350000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","217","Cashew nuts, with shell","1994","1994","tonnes","350000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","217","Cashew nuts, with shell","1995","1995","tonnes","321640","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","217","Cashew nuts, with shell","1996","1996","tonnes","417830","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","217","Cashew nuts, with shell","1997","1997","tonnes","430000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","217","Cashew nuts, with shell","1998","1998","tonnes","360000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","217","Cashew nuts, with shell","1999","1999","tonnes","460000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","217","Cashew nuts, with shell","2000","2000","tonnes","520000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","217","Cashew nuts, with shell","2001","2001","tonnes","450000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","217","Cashew nuts, with shell","2002","2002","tonnes","470000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","217","Cashew nuts, with shell","2003","2003","tonnes","500000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","217","Cashew nuts, with shell","2004","2004","tonnes","535000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","217","Cashew nuts, with shell","2005","2005","tonnes","544000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","217","Cashew nuts, with shell","2006","2006","tonnes","573000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","217","Cashew nuts, with shell","2007","2007","tonnes","620000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","217","Cashew nuts, with shell","2008","2008","tonnes","665000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","217","Cashew nuts, with shell","2009","2009","tonnes","695000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","217","Cashew nuts, with shell","2010","2010","tonnes","613000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","217","Cashew nuts, with shell","2011","2011","tonnes","674600","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","217","Cashew nuts, with shell","2012","2012","tonnes","725000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","217","Cashew nuts, with shell","2013","2013","tonnes","753000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","217","Cashew nuts, with shell","2014","2014","tonnes","753000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","217","Cashew nuts, with shell","2015","2015","tonnes","745000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","217","Cashew nuts, with shell","2016","2016","tonnes","671000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","217","Cashew nuts, with shell","2017","2017","tonnes","745000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","217","Cashew nuts, with shell","2018","2018","tonnes","817000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","217","Cashew nuts, with shell","2019","2019","tonnes","743000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","125","Cassava","1990","1990","tonnes","4962000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","125","Cassava","1991","1991","tonnes","5416200","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","125","Cassava","1992","1992","tonnes","5832500","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","125","Cassava","1993","1993","tonnes","5412800","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","125","Cassava","1994","1994","tonnes","6028900","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","125","Cassava","1995","1995","tonnes","5856800","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","125","Cassava","1996","1996","tonnes","5443200","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","125","Cassava","1997","1997","tonnes","5662800","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","125","Cassava","1998","1998","tonnes","6681900","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","125","Cassava","1999","1999","tonnes","5830000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","125","Cassava","2000","2000","tonnes","6014100","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","125","Cassava","2001","2001","tonnes","6768400","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","125","Cassava","2002","2002","tonnes","6515900","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","125","Cassava","2003","2003","tonnes","5426200","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","125","Cassava","2004","2004","tonnes","5949600","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","125","Cassava","2005","2005","tonnes","7462800","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","125","Cassava","2006","2006","tonnes","7854900","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","125","Cassava","2007","2007","tonnes","8232300","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","125","Cassava","2008","2008","tonnes","9056000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","125","Cassava","2009","2009","tonnes","9623000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","125","Cassava","2010","2010","tonnes","8059800","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","125","Cassava","2011","2011","tonnes","8076000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","125","Cassava","2012","2012","tonnes","8746500","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","125","Cassava","2013","2013","tonnes","7236600","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","125","Cassava","2014","2014","tonnes","8139430","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","125","Cassava","2015","2015","tonnes","4373000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","125","Cassava","2016","2016","tonnes","4344000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","125","Cassava","2017","2017","tonnes","4171000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","125","Cassava","2018","2018","tonnes","4950000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","125","Cassava","2019","2019","tonnes","4976000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","265","Castor oil seed","1990","1990","tonnes","716200","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","265","Castor oil seed","1991","1991","tonnes","577000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","265","Castor oil seed","1992","1992","tonnes","623000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","265","Castor oil seed","1993","1993","tonnes","634800","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","265","Castor oil seed","1994","1994","tonnes","845000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","265","Castor oil seed","1995","1995","tonnes","780000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","265","Castor oil seed","1996","1996","tonnes","902000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","265","Castor oil seed","1997","1997","tonnes","829000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","265","Castor oil seed","1998","1998","tonnes","840300","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","265","Castor oil seed","1999","1999","tonnes","765100","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","265","Castor oil seed","2000","2000","tonnes","882800","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","265","Castor oil seed","2001","2001","tonnes","652700","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","265","Castor oil seed","2002","2002","tonnes","428000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","265","Castor oil seed","2003","2003","tonnes","796700","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","265","Castor oil seed","2004","2004","tonnes","793400","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","265","Castor oil seed","2005","2005","tonnes","990700","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","265","Castor oil seed","2006","2006","tonnes","762000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","265","Castor oil seed","2007","2007","tonnes","1053000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","265","Castor oil seed","2008","2008","tonnes","1171100","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","265","Castor oil seed","2009","2009","tonnes","1009000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","265","Castor oil seed","2010","2010","tonnes","1350000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","265","Castor oil seed","2011","2011","tonnes","2295000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","265","Castor oil seed","2012","2012","tonnes","1964000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","265","Castor oil seed","2013","2013","tonnes","1727000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","265","Castor oil seed","2014","2014","tonnes","1870000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","265","Castor oil seed","2015","2015","tonnes","1752000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","265","Castor oil seed","2016","2016","tonnes","1376000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","265","Castor oil seed","2017","2017","tonnes","1376420","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","265","Castor oil seed","2018","2018","tonnes","1567560","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","265","Castor oil seed","2019","2019","tonnes","1196680","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","393","Cauliflowers and broccoli","1990","1990","tonnes","3394897","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","393","Cauliflowers and broccoli","1991","1991","tonnes","2998061","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","393","Cauliflowers and broccoli","1992","1992","tonnes","4220053","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","393","Cauliflowers and broccoli","1993","1993","tonnes","2870000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","393","Cauliflowers and broccoli","1994","1994","tonnes","3780000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","393","Cauliflowers and broccoli","1995","1995","tonnes","4000000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","393","Cauliflowers and broccoli","1996","1996","tonnes","4500000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","393","Cauliflowers and broccoli","1997","1997","tonnes","5000000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","393","Cauliflowers and broccoli","1998","1998","tonnes","4470000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","393","Cauliflowers and broccoli","1999","1999","tonnes","4690000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","393","Cauliflowers and broccoli","2000","2000","tonnes","4720000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","393","Cauliflowers and broccoli","2001","2001","tonnes","4690000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","393","Cauliflowers and broccoli","2002","2002","tonnes","4890000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","393","Cauliflowers and broccoli","2003","2003","tonnes","4800000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","393","Cauliflowers and broccoli","2004","2004","tonnes","4940200","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","393","Cauliflowers and broccoli","2005","2005","tonnes","4514800","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","393","Cauliflowers and broccoli","2006","2006","tonnes","5323100","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","393","Cauliflowers and broccoli","2007","2007","tonnes","5538000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","393","Cauliflowers and broccoli","2008","2008","tonnes","5777000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","393","Cauliflowers and broccoli","2009","2009","tonnes","6531900","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","393","Cauliflowers and broccoli","2010","2010","tonnes","6569000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","393","Cauliflowers and broccoli","2011","2011","tonnes","6745000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","393","Cauliflowers and broccoli","2012","2012","tonnes","7349000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","393","Cauliflowers and broccoli","2013","2013","tonnes","7887000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","393","Cauliflowers and broccoli","2014","2014","tonnes","8573280","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","393","Cauliflowers and broccoli","2015","2015","tonnes","7926000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","393","Cauliflowers and broccoli","2016","2016","tonnes","8090000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","393","Cauliflowers and broccoli","2017","2017","tonnes","8557000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","393","Cauliflowers and broccoli","2018","2018","tonnes","8668000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","393","Cauliflowers and broccoli","2019","2019","tonnes","9083000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","531","Cherries","1990","1990","tonnes","3200","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","531","Cherries","1991","1991","tonnes","3700","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","531","Cherries","1992","1992","tonnes","3800","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","531","Cherries","1993","1993","tonnes","4000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","531","Cherries","1994","1994","tonnes","4200","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","531","Cherries","1995","1995","tonnes","4400","*","Unofficial figure"
"QCL","Crops and livestock products","100","India","5510","Production","531","Cherries","1996","1996","tonnes","4800","*","Unofficial figure"
"QCL","Crops and livestock products","100","India","5510","Production","531","Cherries","1997","1997","tonnes","4900","*","Unofficial figure"
"QCL","Crops and livestock products","100","India","5510","Production","531","Cherries","1998","1998","tonnes","5100","*","Unofficial figure"
"QCL","Crops and livestock products","100","India","5510","Production","531","Cherries","1999","1999","tonnes","7400","*","Unofficial figure"
"QCL","Crops and livestock products","100","India","5510","Production","531","Cherries","2000","2000","tonnes","7800","*","Unofficial figure"
"QCL","Crops and livestock products","100","India","5510","Production","531","Cherries","2001","2001","tonnes","8000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5510","Production","531","Cherries","2002","2002","tonnes","8054","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","531","Cherries","2003","2003","tonnes","8301","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","531","Cherries","2004","2004","tonnes","8540","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","531","Cherries","2005","2005","tonnes","8771","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","531","Cherries","2006","2006","tonnes","8917","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","531","Cherries","2007","2007","tonnes","9114","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","531","Cherries","2008","2008","tonnes","9261","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","531","Cherries","2009","2009","tonnes","9374","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","531","Cherries","2010","2010","tonnes","9554","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","531","Cherries","2011","2011","tonnes","9733","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","531","Cherries","2012","2012","tonnes","9898","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","531","Cherries","2013","2013","tonnes","9960","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","531","Cherries","2014","2014","tonnes","10586","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","531","Cherries","2015","2015","tonnes","10945","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","531","Cherries","2016","2016","tonnes","10765","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","531","Cherries","2017","2017","tonnes","10845","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","531","Cherries","2018","2018","tonnes","10976","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","531","Cherries","2019","2019","tonnes","11107","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5510","Production","191","Chick peas","1990","1990","tonnes","4217300","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","191","Chick peas","1991","1991","tonnes","5356400","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","191","Chick peas","1992","1992","tonnes","4121000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","191","Chick peas","1993","1993","tonnes","4416700","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","191","Chick peas","1994","1994","tonnes","4980800","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","191","Chick peas","1995","1995","tonnes","6435500","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","191","Chick peas","1996","1996","tonnes","4979000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","191","Chick peas","1997","1997","tonnes","5565900","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","191","Chick peas","1998","1998","tonnes","6132200","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","191","Chick peas","1999","1999","tonnes","6800700","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","191","Chick peas","2000","2000","tonnes","5118100","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","191","Chick peas","2001","2001","tonnes","3855400","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","191","Chick peas","2002","2002","tonnes","5473000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","191","Chick peas","2003","2003","tonnes","4236800","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","191","Chick peas","2004","2004","tonnes","5717500","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","191","Chick peas","2005","2005","tonnes","5469400","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","191","Chick peas","2006","2006","tonnes","5575400","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","191","Chick peas","2007","2007","tonnes","6333700","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","191","Chick peas","2008","2008","tonnes","5748600","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","191","Chick peas","2009","2009","tonnes","7060000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","191","Chick peas","2010","2010","tonnes","7480000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","191","Chick peas","2011","2011","tonnes","8220000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","191","Chick peas","2012","2012","tonnes","7700000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","191","Chick peas","2013","2013","tonnes","8832500","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","191","Chick peas","2014","2014","tonnes","9530000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","191","Chick peas","2015","2015","tonnes","7332000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","191","Chick peas","2016","2016","tonnes","7058000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","191","Chick peas","2017","2017","tonnes","9377560","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","191","Chick peas","2018","2018","tonnes","11379190","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","191","Chick peas","2019","2019","tonnes","9937990","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","689","Chillies and peppers, dry","1990","1990","tonnes","719000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","689","Chillies and peppers, dry","1991","1991","tonnes","617500","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","689","Chillies and peppers, dry","1992","1992","tonnes","862100","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","689","Chillies and peppers, dry","1993","1993","tonnes","800100","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","689","Chillies and peppers, dry","1994","1994","tonnes","794700","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","689","Chillies and peppers, dry","1995","1995","tonnes","810000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","689","Chillies and peppers, dry","1996","1996","tonnes","1066000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","689","Chillies and peppers, dry","1997","1997","tonnes","870100","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","689","Chillies and peppers, dry","1998","1998","tonnes","1043200","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","689","Chillies and peppers, dry","1999","1999","tonnes","1052800","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","689","Chillies and peppers, dry","2000","2000","tonnes","983700","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","689","Chillies and peppers, dry","2001","2001","tonnes","1069000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","689","Chillies and peppers, dry","2002","2002","tonnes","896900","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","689","Chillies and peppers, dry","2003","2003","tonnes","1235700","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","689","Chillies and peppers, dry","2004","2004","tonnes","1185500","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","689","Chillies and peppers, dry","2005","2005","tonnes","1014600","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","689","Chillies and peppers, dry","2006","2006","tonnes","1234100","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","689","Chillies and peppers, dry","2007","2007","tonnes","1294150","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","689","Chillies and peppers, dry","2008","2008","tonnes","1269850","","Official data"
